Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,RainfallTomorrow,season
2011-03-15,Dartmoor,8.1,23.1,0.0,3.8,10.0,S,33.0,ESE,SSW,6.0,22.0,99.0,58.0,1020.3,1019.2,4.166666666666667,4.833333333333333,11.0,21.1,No,No,0.0,Autumn
2011-03-16,MountGambier,7.2,20.4,0.0,3.6,8.4,S,39.0,SSE,S,9.0,22.0,78.0,52.0,1023.9,1022.5,3.0,7.0,14.4,18.4,No,No,0.0,Autumn
2011-03-16,Melbourne,15.4,22.0,0.0,3.8,8.2,S,39.0,S,SSE,11.0,24.0,55.0,49.0,1022.0,1021.3,6.0,4.0,16.8,21.2,No,No,0.0,Autumn
2011-03-16,Adelaide,14.9,25.2,0.0,5.6,11.0,S,38.625,E,SE,9.0,9.0,59.0,35.0,1021.6,1019.1,5.5,6.0,17.4,24.8,No,No,0.0,Autumn
2011-03-16,Dartmoor,7.4,19.0,0.0,3.6,8.4,SSE,41.0,S,SE,0.0,22.0,94.0,63.0,1023.6,1022.8,5.5,6.0,11.1,17.9,No,No,0.0,Autumn
2011-03-16,MelbourneAirport,13.2,20.0,0.2,3.8,8.2,S,39.0,S,SSE,11.0,24.0,70.0,51.0,1022.1,1021.2,7.0,5.0,14.0,19.3,No,No,0.0,Autumn
2011-03-16,Canberra,15.0,27.5,0.0,0.4,6.3,SW,48.0,S,E,0.0,22.0,89.0,81.0,1018.1,1016.9,8.0,7.0,18.0,18.9,No,No,0.0,Autumn
2011-03-16,Cobar,21.0,33.0,0.0,8.0,8.2375,SSW,26.0,SE,S,6.0,13.0,75.0,38.0,1016.6,1014.7,7.0,7.0,22.9,31.4,No,No,0.0,Autumn
2011-03-16,SydneyAirport,19.6,26.2,0.4,3.2,7.7,SSE,44.0,NNW,S,13.0,26.0,73.0,78.0,1017.4,1017.1,2.0,6.0,23.0,23.9,No,Yes,1.2,Autumn
2011-03-16,Sydney,19.3,28.3,0.0,3.2,7.7,ESE,33.0,W,SE,11.0,20.0,77.0,65.0,1017.2,1016.8,5.5,6.0,22.3,25.3,No,Yes,5.6,Autumn
2011-03-17,Melbourne,14.4,18.9,0.0,5.6,2.0,S,37.0,SSE,S,17.0,24.0,52.0,50.0,1023.2,1021.5,7.0,7.0,15.1,18.0,No,No,0.0,Autumn
2011-03-17,Cobar,21.6,28.4,0.0,10.0,5.8625,SSE,30.0,SSE,S,9.0,11.0,49.0,30.0,1017.0,1015.9,8.0,7.0,23.4,27.0,No,No,0.0,Autumn
2011-03-17,Sydney,20.6,26.8,5.6,5.8,5.9,S,31.0,S,SE,17.0,17.0,85.0,66.0,1019.4,1017.0,7.333333333333333,5.5,21.1,25.8,Yes,No,0.0,Autumn
2011-03-17,MelbourneAirport,12.9,18.2,0.0,5.6,2.0,S,37.0,SSE,S,17.0,24.0,61.0,50.0,1023.3,1021.5,7.0,7.0,13.8,17.4,No,No,0.0,Autumn
2011-03-17,MountGambier,4.8,19.9,0.0,3.4,9.6,S,37.0,SE,SSE,9.0,24.0,75.0,43.0,1024.4,1021.9,7.0,1.0,12.1,19.5,No,No,0.0,Autumn
2011-03-17,SydneyAirport,20.5,24.4,1.2,5.8,5.9,SSW,41.0,S,S,30.0,28.0,86.0,82.0,1019.7,1017.5,7.0,4.0,21.0,23.1,Yes,No,0.6,Autumn
2011-03-17,Dartmoor,3.9,19.6,0.0,3.4,9.6,ESE,39.0,ESE,S,7.0,15.0,99.0,53.0,1024.6,1022.8,7.333333333333333,5.5,7.9,17.9,No,No,0.0,Autumn
2011-03-17,Adelaide,16.0,24.4,0.0,5.2,6.2,ESE,35.0,ESE,ENE,11.0,9.0,58.0,42.0,1021.1,1018.9,7.333333333333333,5.5,16.8,23.3,No,No,0.0,Autumn
2011-03-17,Canberra,15.6,25.0,0.0,3.4,5.7,ENE,35.0,ENE,N,6.0,6.0,85.0,57.0,1019.7,1016.4,8.0,7.0,16.5,23.1,No,No,0.0,Autumn
2011-03-18,Cobar,17.1,27.6,0.0,5.6,4.175,S,17.0,S,S,6.0,11.0,51.0,23.0,1013.9,1010.9,7.0,8.0,18.3,26.2,No,No,0.4,Autumn
2011-03-18,MountGambier,9.7,20.5,0.0,3.0,9.0,SE,37.0,SE,S,22.0,28.0,62.0,46.0,1020.2,1016.8,7.0,1.0,14.2,19.9,No,No,0.0,Autumn
2011-03-18,Dartmoor,7.8,19.4,0.0,3.0,9.0,SE,46.0,SE,ESE,19.0,24.0,72.0,57.0,1020.0,1017.6,7.166666666666667,6.166666666666667,13.1,18.6,No,No,0.0,Autumn
2011-03-18,Sydney,20.0,25.2,0.0,5.4,0.9,ESE,39.0,SSW,SSE,19.0,20.0,81.0,67.0,1015.2,1014.0,7.166666666666667,6.166666666666667,21.1,24.8,No,Yes,10.4,Autumn
2011-03-18,Canberra,13.6,20.1,0.0,5.0,3.8,NE,31.0,ESE,ENE,6.0,17.0,79.0,68.0,1016.5,1015.1,7.0,8.0,15.9,18.4,No,No,0.0,Autumn
2011-03-18,Adelaide,16.7,23.1,0.0,7.2,2.8,SE,36.0,W,E,2.0,13.0,51.0,42.0,1016.8,1013.2,7.166666666666667,6.166666666666667,18.3,21.6,No,No,0.0,Autumn
2011-03-18,SydneyAirport,20.0,23.6,0.6,5.4,0.9,SSW,48.0,SSW,SE,30.0,19.0,86.0,70.0,1015.5,1014.5,8.0,7.0,20.9,22.8,No,Yes,14.4,Autumn
2011-03-18,Melbourne,14.2,19.5,0.0,3.4,3.5,SE,35.0,SE,SSE,15.0,22.0,58.0,49.0,1019.4,1017.7,7.0,7.0,14.9,19.0,No,No,0.0,Autumn
2011-03-18,MelbourneAirport,12.7,18.1,0.0,3.4,3.5,SE,35.0,SE,SSE,15.0,22.0,63.0,53.0,1019.4,1017.7,7.0,6.0,13.5,16.3,No,No,0.0,Autumn
2011-03-19,MelbourneAirport,9.1,22.8,0.0,3.6,9.0,S,26.0,SSW,SSE,9.0,15.0,77.0,55.0,1016.2,1013.1,5.0,2.0,13.3,21.1,No,No,0.0,Autumn
2011-03-19,Cobar,16.7,24.5,0.4,4.2,6.625,ESE,22.0,SW,ESE,4.0,11.0,81.0,58.0,1011.3,1008.1,8.0,8.0,16.7,24.0,No,Yes,1.8,Autumn
2011-03-19,Canberra,14.6,21.8,0.0,3.0,4.0,ESE,39.0,SSE,E,6.0,22.0,79.0,64.0,1016.0,1014.0,7.0,7.0,16.6,19.8,No,No,0.6,Autumn
2011-03-19,SydneyAirport,19.0,23.4,14.4,5.2,0.9,E,50.0,ESE,ESE,20.0,28.0,84.0,91.0,1014.8,1012.6,7.0,8.0,21.8,21.3,Yes,Yes,106.0,Autumn
2011-03-19,Adelaide,15.1,27.2,0.0,4.25,10.8,NE,33.0,WNW,NE,4.0,13.0,49.0,23.0,1011.3,1008.5,6.8,5.2,18.4,26.9,No,No,0.0,Autumn
2011-03-19,MountGambier,8.8,23.2,0.0,4.6,9.2,ESE,39.0,ESE,E,24.0,19.0,71.0,40.0,1016.3,1011.7,7.0,1.0,13.4,22.1,No,No,0.0,Autumn
2011-03-19,Dartmoor,9.6,22.9,0.0,4.6,9.2,ESE,44.0,ESE,ESE,26.0,22.0,76.0,53.0,1016.5,1012.3,6.8,5.2,13.2,21.2,No,No,0.0,Autumn
2011-03-19,Melbourne,12.8,23.5,0.0,3.6,9.0,S,26.0,SSW,SSE,9.0,15.0,71.0,51.0,1016.2,1013.0,6.8,5.2,14.0,21.3,No,Yes,2.0,Autumn
2011-03-19,Sydney,19.4,24.0,10.4,5.2,0.9,ESE,46.0,ESE,ESE,24.0,24.0,86.0,84.0,1014.1,1011.8,6.8,5.2,21.2,22.9,Yes,Yes,99.4,Autumn
2011-03-20,Dartmoor,13.0,28.7,0.0,4.8,6.8,NNE,31.0,E,N,11.0,13.0,92.0,49.0,1009.1,1005.8,4.6,5.2,15.4,27.4,No,Yes,9.4,Autumn
2011-03-20,SydneyAirport,18.3,24.9,106.0,3.1666666666666665,3.3,E,54.0,ESE,E,20.0,35.0,95.0,71.0,1012.9,1010.6,8.0,6.0,19.5,23.2,Yes,Yes,18.6,Autumn
2011-03-20,Cobar,16.1,31.5,1.8,1.4,5.15,E,31.0,E,ENE,17.0,17.0,77.0,37.0,1007.4,1004.4,3.0,3.0,21.8,29.8,Yes,No,0.0,Autumn
2011-03-20,Adelaide,18.4,24.6,0.0,3.1666666666666665,1.1,NE,31.0,NE,NE,6.0,11.0,50.0,82.0,1005.7,1004.1,4.6,5.2,22.8,22.4,No,Yes,11.6,Autumn
2011-03-20,MountGambier,12.0,28.7,0.0,4.8,6.8,NNE,35.0,NE,NNE,17.0,19.0,79.0,34.0,1008.7,1005.4,3.0,7.0,17.6,28.5,No,Yes,31.6,Autumn
2011-03-20,Melbourne,13.6,30.1,2.0,2.8,8.5,N,39.0,N,NNE,7.0,20.0,82.0,38.0,1011.7,1007.6,4.6,5.2,16.9,28.9,Yes,No,0.2,Autumn
2011-03-20,MelbourneAirport,11.9,29.5,0.0,2.8,8.5,N,39.0,N,NNE,7.0,20.0,85.0,39.0,1011.8,1008.0,1.0,4.0,16.5,29.0,No,No,0.0,Autumn
2011-03-20,Sydney,18.8,23.5,99.4,3.1666666666666665,3.3,E,59.0,ESE,ESE,22.0,39.0,92.0,81.0,1012.4,1010.1,4.6,5.2,19.4,22.2,Yes,Yes,20.8,Autumn
2011-03-20,Canberra,14.0,21.7,0.6,2.4,2.9,E,44.0,SSE,ENE,7.0,26.0,95.0,68.0,1014.5,1012.0,8.0,6.0,15.7,19.6,No,No,0.8,Autumn
2011-03-21,Adelaide,17.5,22.0,11.6,7.4,2.4,SSE,39.0,SSW,S,15.0,13.0,85.0,77.0,1004.7,1006.4,7.5,7.0,18.4,19.8,Yes,No,0.2,Autumn
2011-03-21,SydneyAirport,19.3,26.8,18.6,5.2,2.6,ENE,52.0,E,ENE,22.0,28.0,97.0,78.0,1007.0,1003.5,8.0,7.0,21.1,25.4,Yes,Yes,17.6,Autumn
2011-03-21,Melbourne,16.8,24.9,0.2,5.2,0.5,SSW,22.0,N,S,4.0,11.0,70.0,59.0,1005.8,1003.4,7.0,7.0,20.9,24.0,No,No,0.0,Autumn
2011-03-21,Sydney,19.4,24.8,20.8,5.2,2.6,ENE,57.0,E,E,26.0,19.0,95.0,82.0,1006.6,1003.3,7.5,7.0,21.4,24.0,Yes,Yes,27.8,Autumn
2011-03-21,Dartmoor,15.3,19.8,9.4,2.6,0.0,WNW,31.0,SE,SE,9.0,17.0,99.0,97.0,1005.8,1004.5,7.5,7.0,17.6,19.6,Yes,Yes,8.0,Autumn
2011-03-21,Cobar,20.7,30.4,0.0,7.4,1.075,W,46.0,N,WNW,13.0,11.0,90.0,59.0,1002.6,1000.8,8.0,6.0,21.1,28.3,No,Yes,4.0,Autumn
2011-03-21,MelbourneAirport,16.5,24.1,0.0,5.2,0.5,SSW,22.0,N,S,4.0,11.0,83.0,62.0,1006.1,1003.8,7.0,7.0,18.7,24.0,No,No,0.0,Autumn
2011-03-21,MountGambier,16.9,20.4,31.6,2.6,0.0,N,41.0,SE,SSE,15.0,13.0,99.0,93.0,1005.8,1005.1,7.0,7.0,17.6,19.4,Yes,Yes,3.6,Autumn
2011-03-21,Canberra,14.5,19.7,0.8,3.6,0.0,ESE,26.0,SE,ESE,7.0,15.0,91.0,83.0,1008.1,1004.9,8.0,8.0,17.5,19.3,No,Yes,10.6,Autumn
2011-03-22,Adelaide,16.5,21.4,0.2,2.0,3.9,SW,39.0,SSW,SW,9.0,20.0,81.0,68.0,1009.7,1009.4,7.666666666666667,6.5,17.6,20.1,No,Yes,8.2,Autumn
2011-03-22,Melbourne,19.1,24.0,0.0,2.2,1.0,SW,30.0,W,SW,7.0,15.0,86.0,79.0,1002.4,1001.5,8.0,8.0,19.8,20.8,No,No,0.0,Autumn
2011-03-22,Dartmoor,15.7,18.0,8.0,0.8,4.4,W,43.0,WSW,WSW,20.0,26.0,100.0,95.0,1004.3,1004.0,7.666666666666667,6.5,15.9,16.7,Yes,No,1.0,Autumn
2011-03-22,MountGambier,15.2,18.0,3.6,0.8,4.4,W,46.0,WSW,W,22.0,30.0,96.0,91.0,1005.3,1004.7,8.0,7.0,15.5,16.1,Yes,Yes,3.6,Autumn
2011-03-22,Cobar,15.5,25.0,4.0,3.4,5.15,WSW,33.0,WNW,W,7.0,15.0,90.0,67.0,1003.6,1003.7,7.0,5.0,19.4,24.5,Yes,Yes,3.0,Autumn
2011-03-22,MelbourneAirport,17.5,23.5,0.0,2.2,1.0,SW,30.0,W,SW,7.0,15.0,88.0,68.0,1002.5,1001.6,7.0,7.0,19.0,22.5,No,No,0.0,Autumn
2011-03-22,Sydney,21.1,27.4,27.8,1.6,10.2,ENE,24.0,WNW,ENE,9.0,20.0,95.0,73.0,1001.3,999.4,7.666666666666667,6.5,21.6,26.2,Yes,No,0.8,Autumn
2011-03-22,Canberra,15.5,24.8,10.6,0.0,6.1,N,41.0,N,N,6.0,24.0,94.0,66.0,1001.5,1000.5,8.0,8.0,17.9,22.3,Yes,Yes,1.2,Autumn
2011-03-22,SydneyAirport,21.0,29.7,17.6,1.6,10.2,ENE,30.0,NW,E,13.0,22.0,87.0,63.0,1001.4,999.3,8.0,4.0,22.7,27.5,Yes,Yes,6.4,Autumn
2011-03-23,Melbourne,16.4,23.1,0.0,2.6,6.9,N,52.0,NNW,N,13.0,28.0,75.0,40.0,1003.9,1002.5,7.0,7.0,17.2,22.4,No,No,0.0,Autumn
2011-03-23,Sydney,19.9,30.8,0.8,5.8,11.0,W,39.0,W,W,19.0,13.0,75.0,41.0,1002.6,1000.4,4.5,6.166666666666667,22.5,29.6,No,No,0.2,Autumn
2011-03-23,Cobar,14.2,25.1,3.0,1.8,5.75,WSW,37.0,SW,WSW,11.0,19.0,88.0,39.0,1008.6,1006.8,2.0,4.0,16.6,24.1,Yes,No,0.0,Autumn
2011-03-23,MelbourneAirport,14.0,22.2,0.0,2.6,6.9,N,52.0,NNW,N,13.0,28.0,77.0,44.0,1004.2,1002.6,7.0,6.0,15.9,21.1,No,Yes,1.2,Autumn
2011-03-23,SydneyAirport,20.2,31.5,6.4,5.8,11.0,N,45.125,WNW,WSW,17.0,17.0,72.0,38.0,1002.9,1000.5,1.0,5.0,23.3,29.8,Yes,No,0.0,Autumn
2011-03-23,Canberra,15.6,20.9,1.2,0.3,5.8,NNW,52.0,NNW,NW,11.0,24.0,84.0,62.0,1004.5,1003.3,2.0,8.0,17.8,17.9,Yes,No,0.0,Autumn
2011-03-23,Adelaide,14.3,18.1,8.2,3.0,0.0,W,59.0,W,WSW,22.0,28.0,94.0,93.0,1008.5,1006.9,4.5,6.166666666666667,14.4,17.1,Yes,Yes,15.6,Autumn
2011-03-23,Dartmoor,13.6,19.5,1.0,0.6,2.2,N,35.0,N,N,20.0,11.0,99.0,84.0,1001.4,999.7,4.5,6.166666666666667,14.1,18.4,No,Yes,9.4,Autumn
2011-03-23,MountGambier,13.4,19.2,3.6,0.6,2.2,NNW,35.0,NNW,NW,17.0,19.0,97.0,94.0,1001.3,999.6,8.0,7.0,14.4,16.8,Yes,Yes,11.0,Autumn
2011-03-24,Cobar,12.1,24.1,0.0,6.2,5.1000000000000005,SW,44.0,WSW,WSW,15.0,22.0,75.0,43.0,1010.7,1009.8,5.0,6.0,16.5,21.9,No,No,0.0,Autumn
2011-03-24,MountGambier,14.4,17.1,11.0,0.6,3.2,SW,57.0,SW,WSW,30.0,33.0,93.0,73.0,1008.2,1010.7,8.0,7.0,15.1,16.9,Yes,Yes,1.8,Autumn
2011-03-24,Melbourne,15.2,19.7,0.0,3.6,0.9,WSW,54.0,W,WSW,19.0,30.0,81.0,82.0,1003.3,1004.3,7.0,8.0,16.5,17.3,No,Yes,9.4,Autumn
2011-03-24,Canberra,11.3,20.2,0.0,5.0,7.1,NW,50.0,NNW,WNW,26.0,26.0,89.0,60.0,1003.8,1002.9,8.0,6.0,13.4,17.8,No,No,0.0,Autumn
2011-03-24,Adelaide,14.2,18.7,15.6,1.2,3.9,WSW,44.0,SW,SW,20.0,20.0,76.0,53.0,1014.3,1016.5,6.0,6.5,15.9,17.9,Yes,No,0.6,Autumn
2011-03-24,Sydney,18.2,27.1,0.2,8.6,10.8,WNW,57.0,NW,WNW,28.0,35.0,50.0,36.0,1005.0,1003.2,6.0,6.5,21.5,26.3,No,No,0.0,Autumn
2011-03-24,SydneyAirport,18.5,28.0,0.0,8.6,10.8,WNW,61.0,NNW,WNW,24.0,37.0,43.0,31.0,1005.1,1003.2,1.0,5.0,21.7,26.5,No,No,0.0,Autumn
2011-03-24,Dartmoor,14.0,17.2,9.4,0.6,3.2,WSW,57.0,WSW,SW,19.0,28.0,99.0,95.0,1006.8,1010.0,6.0,6.5,15.1,15.2,Yes,Yes,3.6,Autumn
2011-03-24,MelbourneAirport,13.5,18.9,1.2,3.6,0.9,WSW,54.0,W,WSW,19.0,30.0,88.0,85.0,1003.6,1004.8,7.0,7.0,15.1,16.1,Yes,Yes,2.2,Autumn
2011-03-25,Adelaide,14.1,20.8,0.6,2.2,7.1,SSE,33.0,S,SSE,9.0,15.0,72.0,43.0,1021.5,1022.5,5.0,6.166666666666667,16.4,20.2,No,No,0.2,Autumn
2011-03-25,Cobar,14.5,22.7,0.0,6.2,4.75,SW,39.0,SSW,SW,17.0,20.0,66.0,38.0,1015.5,1014.7,7.0,3.0,15.3,22.5,No,No,0.0,Autumn
2011-03-25,Sydney,17.7,26.7,0.0,8.8,8.0,W,46.0,W,S,28.0,13.0,50.0,42.0,1007.8,1008.7,5.0,6.166666666666667,20.5,24.8,No,No,0.0,Autumn
2011-03-25,MountGambier,12.2,17.2,1.8,1.8,3.0,SSW,41.0,SSW,S,20.0,28.0,61.0,58.0,1020.2,1022.2,7.0,7.0,14.4,16.3,Yes,No,0.2,Autumn
2011-03-25,Dartmoor,12.0,17.4,3.6,1.8,3.0,SSW,43.0,SSW,SSW,13.0,26.0,76.0,67.0,1019.6,1021.8,5.0,6.166666666666667,13.6,16.3,Yes,No,0.2,Autumn
2011-03-25,Melbourne,13.6,19.0,9.4,2.6,1.3,WSW,56.0,SW,S,26.0,31.0,74.0,45.0,1014.9,1018.0,7.0,7.0,15.2,18.5,Yes,No,0.2,Autumn
2011-03-25,MelbourneAirport,12.7,17.2,2.2,2.6,1.3,WSW,56.0,SW,S,26.0,31.0,83.0,51.0,1015.4,1018.3,7.0,7.0,13.5,16.2,Yes,No,0.0,Autumn
2011-03-25,Canberra,10.7,22.7,0.0,6.0,6.3,NW,39.0,NW,SSW,22.0,9.0,75.0,44.0,1008.6,1009.6,1.0,7.0,14.2,20.7,No,No,0.0,Autumn
2011-03-25,SydneyAirport,17.5,25.5,0.0,8.8,8.0,SSW,50.0,W,SSE,33.0,15.0,49.0,52.0,1008.0,1008.9,1.0,6.0,20.4,24.2,No,No,0.0,Autumn
2011-03-26,Sydney,17.7,20.6,0.0,5.2,0.4,S,56.0,SSW,S,28.0,20.0,71.0,77.0,1019.2,1020.1,5.2,5.5,18.4,18.6,No,Yes,5.0,Autumn
2011-03-26,Canberra,10.4,19.7,0.0,3.0,8.1,SE,33.0,S,ESE,15.0,11.0,63.0,48.0,1020.5,1019.9,5.0,7.0,13.6,18.4,No,No,0.0,Autumn
2011-03-26,SydneyAirport,17.9,19.9,0.0,5.2,0.4,S,61.0,SSW,S,41.0,35.0,72.0,68.0,1019.1,1020.2,7.0,7.0,18.6,19.6,No,Yes,1.8,Autumn
2011-03-26,MelbourneAirport,12.2,17.4,0.0,3.2,0.1,S,37.0,SSW,S,17.0,28.0,62.0,66.0,1024.5,1024.5,7.0,7.0,14.0,15.6,No,No,0.4,Autumn
2011-03-26,Adelaide,13.4,19.9,0.2,4.2,6.3,SSE,41.0,SSE,SE,11.0,15.0,61.0,48.0,1027.2,1025.3,5.2,5.5,14.6,19.1,No,No,0.0,Autumn
2011-03-26,Melbourne,15.0,18.0,0.2,3.2,0.1,S,37.0,SSW,S,17.0,28.0,60.0,63.0,1024.4,1024.4,5.2,5.5,15.6,17.2,No,No,0.0,Autumn
2011-03-26,MountGambier,11.5,18.2,0.2,3.6,3.7,S,37.0,SSE,S,11.0,20.75,86.0,59.25,1027.6,1022.2,7.0,5.5,13.2,18.7125,No,No,0.4,Autumn
2011-03-26,Cobar,9.3,25.8,0.0,6.6,2.85,SSE,28.0,S,SSE,7.0,9.0,70.0,34.0,1019.1,1016.8,0.0,1.0,13.1,23.3,No,No,0.0,Autumn
2011-03-26,Dartmoor,11.0,18.7,0.2,3.6,3.7,SSE,33.0,SSE,S,17.0,20.0,85.0,70.0,1027.0,1026.4,5.2,5.5,13.0,17.9,No,No,0.0,Autumn
2011-03-27,Cobar,13.0,28.5,0.0,5.2,3.3625,ESE,33.0,E,E,20.0,13.0,59.0,27.0,1021.2,1018.7,1.0,4.0,18.1,26.1,No,No,0.0,Autumn
2011-03-27,MountGambier,12.2,17.1,0.4,1.0,0.0,SSE,28.0,ESE,SSE,11.0,15.0,92.0,69.0,1028.0,1026.2,7.0,8.0,13.5,16.7,No,No,0.0,Autumn
2011-03-27,Melbourne,14.6,20.3,0.0,2.4,2.7,SSE,28.0,WSW,SW,6.0,6.0,78.0,55.0,1027.0,1025.6,4.2,6.4,15.1,18.7,No,No,0.0,Autumn
2011-03-27,SydneyAirport,16.3,20.3,1.8,5.4,2.5,S,52.0,SW,S,20.0,20.0,81.0,85.0,1024.8,1024.8,5.0,7.0,17.6,18.4,Yes,Yes,5.2,Autumn
2011-03-27,Canberra,6.6,21.2,0.0,3.2,10.2,E,26.0,SE,SE,7.0,9.0,70.0,47.0,1025.7,1023.8,1.0,6.0,12.9,19.4,No,No,0.0,Autumn
2011-03-27,Sydney,16.1,20.5,5.0,5.4,2.5,SSE,41.0,WNW,SSW,17.0,19.0,89.0,87.0,1024.6,1024.5,4.2,6.4,16.6,18.4,Yes,Yes,5.8,Autumn
2011-03-27,MelbourneAirport,12.4,19.1,0.4,2.4,2.7,SSE,28.0,WSW,SW,6.0,6.0,91.0,61.0,1027.1,1025.8,7.0,7.0,13.5,18.0,No,No,0.0,Autumn
2011-03-27,Adelaide,14.0,21.8,0.0,3.25,6.3,SE,28.0,E,NW,11.0,7.0,73.0,52.0,1027.5,1024.5,4.2,6.4,14.2,20.2,No,No,0.0,Autumn
2011-03-27,Dartmoor,12.4,16.8,0.0,1.0,0.0,SE,26.0,SSE,SE,13.0,11.0,85.0,82.0,1027.8,1026.6,4.2,6.4,13.9,16.2,No,No,0.0,Autumn
2011-03-28,Cobar,14.9,30.4,0.0,6.2,7.6375,SSE,33.0,ENE,ESE,17.0,9.0,59.0,31.0,1022.6,1019.8,1.0,5.0,18.5,27.9,No,No,0.0,Autumn
2011-03-28,Adelaide,11.7,26.0,0.0,10.8,8.6,NNE,28.0,ESE,NE,0.0,9.0,78.0,44.0,1024.4,1021.2,4.833333333333333,3.3333333333333335,15.9,24.5,No,No,0.0,Autumn
2011-03-28,Canberra,4.5,22.7,0.0,4.0,9.5,N,28.0,ESE,NNE,6.0,13.0,92.0,45.0,1027.6,1024.8,5.0,1.0,9.6,20.8,No,No,0.0,Autumn
2011-03-28,MelbourneAirport,12.3,24.5,0.0,1.8,8.0,SSE,31.0,NNE,NW,11.0,6.0,80.0,42.0,1028.1,1024.4,8.0,3.0,14.0,24.0,No,No,0.0,Autumn
2011-03-28,SydneyAirport,15.7,23.1,5.2,1.6,3.2,SE,30.0,NW,SE,9.0,26.0,84.0,73.0,1027.0,1025.9,6.0,6.0,18.0,21.6,Yes,Yes,6.2,Autumn
2011-03-28,Melbourne,13.7,24.3,0.0,1.8,8.0,SSE,31.0,NNE,NW,11.0,6.0,74.0,53.0,1028.0,1024.6,8.0,2.0,14.7,22.7,No,No,0.0,Autumn
2011-03-28,MountGambier,7.8,22.7,0.0,2.6,10.3,ESE,26.0,ESE,ESE,13.0,9.0,86.0,58.0,1026.7,1023.4,1.0,3.0,12.7,22.0,No,No,0.0,Autumn
2011-03-28,Dartmoor,7.9,23.6,0.0,2.6,10.3,E,31.0,ESE,SSE,0.0,6.0,99.0,63.0,1027.0,1023.9,4.833333333333333,3.3333333333333335,10.5,22.1,No,No,0.0,Autumn
2011-03-28,Sydney,15.9,24.2,5.8,1.6,3.2,E,33.0,W,E,15.0,15.0,91.0,59.0,1026.7,1025.5,4.833333333333333,3.3333333333333335,17.1,23.5,Yes,Yes,10.8,Autumn
2011-03-29,Melbourne,12.9,29.0,0.0,4.0,10.6,N,41.0,N,NW,19.0,20.0,82.0,31.0,1022.6,1017.9,0.0,4.0,14.4,27.5,No,No,0.0,Autumn
2011-03-29,MelbourneAirport,9.7,28.0,0.0,4.0,10.6,N,41.0,N,NW,19.0,20.0,81.0,27.0,1022.4,1018.3,2.0,3.0,14.9,27.5,No,No,0.0,Autumn
2011-03-29,MountGambier,9.1,25.0,0.0,2.4,10.5,NNW,30.0,N,WSW,13.0,15.0,84.0,64.0,1020.0,1017.7,2.0,3.0,15.0,22.5,No,No,1.0,Autumn
2011-03-29,Cobar,17.7,30.5,0.0,6.2,9.6625,NNE,37.0,NE,NNE,20.0,6.0,53.0,27.0,1021.7,1018.4,3.0,4.0,20.9,28.0,No,No,0.0,Autumn
2011-03-29,Canberra,8.4,24.8,0.0,1.6,7.9,NW,31.0,N,W,0.0,11.0,94.0,40.0,1025.4,1021.4,4.0,3.0,13.5,23.5,No,No,0.0,Autumn
2011-03-29,Sydney,17.1,24.8,10.8,1.8,8.3,NE,43.0,WNW,NE,4.0,24.0,94.0,59.0,1025.8,1022.3,3.0,3.5,19.4,24.3,Yes,No,0.0,Autumn
2011-03-29,Dartmoor,9.2,26.3,0.0,2.4,10.5,NW,35.0,N,SW,0.0,22.0,99.0,70.0,1020.3,1017.8,3.0,3.5,12.2,22.3,No,No,0.4,Autumn
2011-03-29,Adelaide,14.0,29.1,0.0,2.6,10.6,NW,31.0,ENE,W,6.0,13.0,72.0,34.0,1020.2,1017.4,3.0,3.5,17.8,28.8,No,No,0.0,Autumn
2011-03-29,SydneyAirport,16.8,26.7,6.2,1.8,8.3,NNE,44.0,N,NNE,6.0,35.0,89.0,49.0,1026.2,1022.3,7.0,4.0,20.6,26.3,Yes,No,0.0,Autumn
2011-03-30,Adelaide,14.3,21.1,0.0,4.4,5.8,SE,37.0,S,S,9.0,11.0,64.0,55.0,1022.7,1022.2,5.0,5.666666666666667,16.2,20.1,No,No,0.0,Autumn
2011-03-30,MountGambier,9.0,17.6,1.0,3.6,5.7,SSW,48.0,SW,SW,17.0,28.0,96.0,53.0,1020.5,1022.7,8.0,7.0,13.5,15.2,No,No,0.4,Autumn
2011-03-30,Sydney,17.8,27.7,0.0,6.6,9.2,WSW,41.0,WNW,E,13.0,17.0,78.0,61.0,1019.9,1016.1,5.0,5.666666666666667,20.5,26.0,No,Yes,1.8,Autumn
2011-03-30,Dartmoor,10.0,17.3,0.4,3.6,5.7,WSW,41.0,W,SW,15.0,24.0,99.0,56.0,1019.7,1022.3,5.0,5.666666666666667,12.7,16.4,No,No,0.4,Autumn
2011-03-30,Melbourne,14.4,22.6,0.0,5.4,6.3,WSW,54.0,WSW,SW,13.0,37.0,80.0,65.0,1017.7,1018.8,7.0,7.0,17.1,18.5,No,No,0.0,Autumn
2011-03-30,Cobar,18.0,31.6,0.0,6.6,7.0375,WSW,44.0,NNE,SW,15.0,20.0,50.0,42.0,1019.7,1016.7,2.0,7.0,21.4,26.4,No,No,0.8,Autumn
